Transaction_ID,Date,ProductID,UnitPrice,Quantity,StoreLocation,PaymentType,PromotionApplied,Weather,Temperature,CustomerFeedback,DeliveryTime_min,OrderType,CustomerID,StaffID,DayOfWeek,TotalSales
538,2023-01-23 10:00:00,3,6.425795682990392,4,East,Cash,False,Sunny,20.65770278744945,Negative,29,In Store,538,538,Monday,25.70318273196157
539,2023-01-23 11:00:00,2,17.401201520393705,2,North,Cash,False,Sunny,24.899328586220133,Neutral,37,Phone Order,539,539,Monday,34.80240304078741
540,2023-01-23 12:00:00,0,5.714618861547599,4,West,Online,False,Sunny,29.34971650638586,Positive,56,Phone Order,540,540,Monday,22.8584754461904
541,2023-01-23 13:00:00,4,15.90123836252295,2,East,Online,False,Sunny,20.8449991669886,Neutral,17,In Store,541,541,Monday,31.8024767250459
542,2023-01-23 14:00:00,3,16.608593326559976,3,South,Cash,False,Cloudy,20.35826286978714,Positive,51,Online Order,542,542,Monday,49.82577997967993
543,2023-01-23 15:00:00,0,10.289039088932872,1,East,Credit Card,True,Sunny,26.75036359291704,Neutral,43,Phone Order,543,543,Monday,10.289039088932872
544,2023-01-23 16:00:00,0,17.3718178441668,1,South,Cash,True,Cloudy,24.99035269539005,Neutral,59,Online Order,544,544,Monday,17.3718178441668
545,2023-01-23 17:00:00,5,12.7348910878468,4,North,Online,False,Cloudy,26.57447912049749,Neutral,22,In Store,545,545,Monday,50.939564351387205
546,2023-01-23 18:00:00,4,11.949404799091951,1,North,Cash,False,Sunny,23.94039964820008,Unknown,36,In Store,546,546,Monday,11.949404799091951
547,2023-01-23 19:00:00,2,5.6810492220303885,4,West,Online,True,Cloudy,27.154342182681738,Negative,43,Phone Order,547,547,Monday,22.724196888121558
548,2023-01-23 20:00:00,6,9.350437904733589,4,South,Online,False,Sunny,30.337150354705063,Negative,16,In Store,548,548,Monday,37.40175161893436
549,2023-01-23 21:00:00,6,18.965149563279496,4,North,Cash,True,Sunny,27.718566744017007,Negative,55,In Store,549,549,Monday,75.86059825311798
550,2023-01-23 22:00:00,2,10.8773594492525,1,South,Cash,True,Rainy,23.002313168740503,Neutral,59,In Store,550,550,Monday,10.8773594492525
551,2023-01-23 23:00:00,2,13.200507808351524,4,North,Credit Card,True,Sunny,24.79384139389997,Positive,15,Phone Order,551,551,Monday,52.8020312334061
552,2023-01-24 00:00:00,4,12.980325184763776,1,East,Online,False,Rainy,27.154342182681738,Neutral,58,Phone Order,552,552,Tuesday,12.980325184763776
553,2023-01-24 01:00:00,2,13.8564663473404,4,North,Credit Card,False,Cloudy,21.08344022408717,Positive,34,Phone Order,553,553,Tuesday,55.4258653893616
554,2023-01-24 02:00:00,5,5.919964334649239,5,West,Cash,False,Rainy,22.21179513899269,Neutral,35,In Store,554,554,Tuesday,29.5998216732462
555,2023-01-24 03:00:00,3,10.432643821980925,4,East,Online,True,Cloudy,21.09868406161085,Unknown,51,Online Order,555,555,Tuesday,41.7305752879237
556,2023-01-24 04:00:00,2,15.846924108238312,2,West,Credit Card,True,Sunny,32.18475999071178,Positive,22,In Store,556,556,Tuesday,31.693848216476624
557,2023-01-24 05:00:00,6,8.008403766094744,4,East,Credit Card,True,Cloudy,27.154342182681738,Positive,41,Phone Order,557,557,Tuesday,32.03361506437898
558,2023-01-24 06:00:00,2,8.053675663195406,3,South,Credit Card,False,Cloudy,31.299693978188856,Neutral,49,Online Order,558,558,Tuesday,24.16102698958622
559,2023-01-24 07:00:00,5,5.151359100335371,4,West,Cash,True,Sunny,30.74488015214042,Negative,20,Online Order,559,559,Tuesday,20.605436401341485
560,2023-01-24 08:00:00,7,11.562228899123143,2,North,Cash,True,Cloudy,30.04078135504804,Neutral,59,Phone Order,560,560,Tuesday,23.12445779824629
561,2023-01-24 09:00:00,7,18.24101571010133,2,South,Cash,False,Sunny,27.154878730672625,Neutral,58,Online Order,561,561,Tuesday,36.48203142020266
562,2023-01-24 10:00:00,0,5.778514153809635,1,North,Online,True,Rainy,29.634172452606727,Positive,33,Online Order,562,562,Tuesday,5.778514153809635
563,2023-01-24 11:00:00,1,7.866780642440039,5,East,Cash,True,Sunny,20.57542332181962,Positive,32,Phone Order,563,563,Tuesday,39.3339032122002
564,2023-01-24 12:00:00,3,9.651268075141326,4,East,Online,False,Sunny,29.32196633985177,Negative,15,Online Order,564,564,Tuesday,38.6050723005653
565,2023-01-24 13:00:00,8,15.975871048463194,1,North,Credit Card,False,Cloudy,31.66816558305316,Negative,39,Online Order,565,565,Tuesday,15.975871048463194
566,2023-01-24 14:00:00,0,14.609533892038796,5,North,Credit Card,True,Rainy,27.505375405765854,Positive,41,Phone Order,566,566,Tuesday,73.04766946019399
567,2023-01-24 15:00:00,7,11.239158568727824,4,South,Cash,False,Sunny,25.362699926408556,Unknown,21,Online Order,567,567,Tuesday,44.9566342749113
568,2023-01-24 16:00:00,6,16.386034088875636,3,North,Credit Card,True,Rainy,24.161401022014687,Negative,58,Online Order,568,568,Tuesday,49.15810226662691
569,2023-01-24 17:00:00,8,14.14446517485353,4,West,Cash,False,Rainy,29.64203075243124,Positive,56,Online Order,569,569,Tuesday,56.57786069941412
570,2023-01-24 18:00:00,0,18.440611994858287,2,West,Online,True,Cloudy,30.39201797944863,Neutral,43,Online Order,570,570,Tuesday,36.881223989716574
571,2023-01-24 19:00:00,8,17.270401237080396,2,North,Credit Card,False,Sunny,33.064513997938136,Negative,45,Phone Order,571,571,Tuesday,34.54080247416079
572,2023-01-24 20:00:00,4,8.792204091338007,3,West,Cash,True,Cloudy,25.13501123691486,Positive,58,In Store,572,572,Tuesday,26.376612274014025
573,2023-01-24 21:00:00,1,9.071578664513003,1,North,Credit Card,False,Sunny,31.546584610783786,Negative,57,In Store,573,573,Tuesday,9.071578664513003
574,2023-01-24 22:00:00,4,6.880347136885785,5,South,Credit Card,False,Rainy,28.42033736284007,Negative,50,Online Order,574,574,Tuesday,34.40173568442893
575,2023-01-24 23:00:00,8,10.054470885761848,4,West,Cash,False,Sunny,33.24254736017119,Positive,33,Phone Order,575,575,Tuesday,40.21788354304739
576,2023-01-25 00:00:00,4,19.993158780786416,2,West,Credit Card,False,Sunny,27.917181624434317,Unknown,20,Phone Order,576,576,Wednesday,39.98631756157283
577,2023-01-25 01:00:00,5,11.086267529225914,1,North,Credit Card,False,Rainy,27.764447425969507,Negative,39,Online Order,577,577,Wednesday,11.086267529225914
578,2023-01-25 02:00:00,7,8.307326520336595,3,West,Credit Card,False,Rainy,27.154342182681738,Negative,45,In Store,578,578,Wednesday,24.921979561009785
579,2023-01-25 03:00:00,5,16.437243267133297,2,East,Credit Card,False,Sunny,31.23973032713652,Neutral,23,Online Order,579,579,Wednesday,32.874486534266595
580,2023-01-25 04:00:00,2,13.13706505193984,3,South,Online,True,Cloudy,34.47035718242692,Neutral,34,Phone Order,580,580,Wednesday,39.41119515581952
581,2023-01-25 05:00:00,4,7.244021742904287,4,South,Credit Card,True,Sunny,21.10345031323649,Negative,24,Phone Order,581,581,Wednesday,28.97608697161715
582,2023-01-25 06:00:00,2,10.710345217412986,5,West,Credit Card,False,Rainy,20.801519035865255,Positive,51,In Store,582,582,Wednesday,53.55172608706493
583,2023-01-25 07:00:00,6,11.21704573309015,2,West,Cash,False,Cloudy,34.06325506111008,Negative,41,Phone Order,583,583,Wednesday,22.4340914661803
584,2023-01-25 08:00:00,3,16.30744550853828,2,East,Online,True,Rainy,27.94813438277309,Negative,27,Phone Order,584,584,Wednesday,32.61489101707656
585,2023-01-25 09:00:00,6,5.310070533378567,4,East,Cash,True,Rainy,29.223545218504043,Unknown,55,Phone Order,585,585,Wednesday,21.240282133514267
586,2023-01-25 10:00:00,8,9.035294701974657,1,West,Cash,False,Cloudy,27.23635402392093,Neutral,16,In Store,586,586,Wednesday,9.035294701974657
587,2023-01-25 11:00:00,7,12.763944519732831,5,West,Cash,True,Rainy,21.40486178911212,Neutral,35,Phone Order,587,587,Wednesday,63.81972259866416
588,2023-01-25 12:00:00,4,9.03270113679265,2,East,Online,True,Rainy,31.52134067628,Negative,47,Online Order,588,588,Wednesday,18.0654022735853
589,2023-01-25 13:00:00,0,14.426510711284983,5,North,Cash,False,Rainy,31.208369676328804,Negative,38,In Store,589,589,Wednesday,72.13255355642491
590,2023-01-25 14:00:00,3,12.228012189119248,2,East,Cash,False,Rainy,24.675549822392178,Positive,58,Online Order,590,590,Wednesday,24.456024378238496
591,2023-01-25 15:00:00,1,10.42565382289371,5,North,Cash,False,Rainy,24.59358867842601,Unknown,56,Online Order,591,591,Wednesday,52.128269114468544
592,2023-01-25 16:00:00,1,19.238129403057684,3,South,Credit Card,True,Rainy,32.56762071358278,Negative,48,In Store,592,592,Wednesday,57.71438820917305
593,2023-01-25 17:00:00,1,14.482392487796862,2,South,Cash,False,Rainy,21.0853588661199,Neutral,23,Online Order,593,593,Wednesday,28.964784975593723
594,2023-01-25 18:00:00,4,6.949120584019118,5,East,Online,False,Rainy,33.21657722534849,Neutral,16,In Store,594,594,Wednesday,34.74560292009559
595,2023-01-25 19:00:00,1,13.401375461650932,1,North,Online,True,Rainy,23.84992534843872,Neutral,44,Online Order,595,595,Wednesday,13.401375461650932
596,2023-01-25 20:00:00,5,16.710977798013516,3,East,Credit Card,False,Sunny,28.89477121633241,Neutral,36,In Store,596,596,Wednesday,50.13293339404055
597,2023-01-25 21:00:00,3,15.62734546239196,3,East,Online,True,Sunny,27.154342182681738,Neutral,25,Phone Order,597,597,Wednesday,46.88203638717588
598,2023-01-25 22:00:00,5,7.58133843942889,1,North,Online,True,Rainy,30.171837523049696,Positive,57,Phone Order,598,598,Wednesday,7.58133843942889
599,2023-01-25 23:00:00,3,19.58629998560155,5,East,Credit Card,True,Sunny,26.21644718700555,Positive,31,Online Order,599,599,Wednesday,97.93149992800775
600,2023-01-26 00:00:00,5,11.73220468619909,4,South,Cash,True,Cloudy,30.343013133581227,Positive,50,Phone Order,600,600,Thursday,46.92881874479636
601,2023-01-26 01:00:00,3,7.385375056103919,1,West,Credit Card,True,Sunny,25.159694544745552,Neutral,27,In Store,601,601,Thursday,7.385375056103919
602,2023-01-26 02:00:00,2,7.702936311922219,5,West,Cash,True,Rainy,24.158876245237792,Neutral,21,Online Order,602,602,Thursday,38.51468155961109
603,2023-01-26 03:00:00,4,6.473524882836207,1,East,Cash,False,Rainy,34.9502491690202,Neutral,30,Phone Order,603,603,Thursday,6.473524882836207
604,2023-01-26 04:00:00,4,17.052771626524013,1,North,Online,False,Sunny,31.261853467696817,Positive,47,Phone Order,604,604,Thursday,17.052771626524013
605,2023-01-26 05:00:00,1,6.8304574148277295,2,North,Credit Card,False,Rainy,29.670799660727265,Neutral,59,Online Order,605,605,Thursday,13.66091482965546
606,2023-01-26 06:00:00,6,6.876878857126204,5,South,Online,True,Cloudy,25.329344648289783,Positive,15,Phone Order,606,606,Thursday,34.38439428563102
607,2023-01-26 07:00:00,1,17.757074221412566,4,North,Online,False,Cloudy,20.737412437325723,Unknown,25,Phone Order,607,607,Thursday,71.02829688565026
608,2023-01-26 08:00:00,8,10.169061266713395,2,North,Cash,True,Rainy,20.465853140527333,Negative,20,Online Order,608,608,Thursday,20.33812253342679
609,2023-01-26 09:00:00,5,5.462868564621087,1,South,Online,False,Cloudy,28.31271883173198,Positive,34,Phone Order,609,609,Thursday,5.462868564621087
610,2023-01-26 10:00:00,3,5.778429492776163,1,East,Credit Card,True,Cloudy,31.430490815585767,Negative,49,Phone Order,610,610,Thursday,5.778429492776163
611,2023-01-26 11:00:00,6,7.132556700558434,1,West,Online,False,Sunny,28.060687856657825,Unknown,58,Phone Order,611,611,Thursday,7.132556700558434
612,2023-01-26 12:00:00,8,8.200900219635344,5,South,Online,True,Cloudy,32.61177607908672,Neutral,51,Phone Order,612,612,Thursday,41.00450109817672
613,2023-01-26 13:00:00,4,14.97719291357608,5,East,Cash,False,Sunny,20.501397996398325,Neutral,55,Online Order,613,613,Thursday,74.88596456788041
614,2023-01-26 14:00:00,4,7.359894200027424,2,South,Credit Card,True,Rainy,25.5012811463891,Negative,40,In Store,614,614,Thursday,14.719788400054847
615,2023-01-26 15:00:00,1,6.78311586765608,4,East,Online,False,Sunny,23.55605586761267,Neutral,26,In Store,615,615,Thursday,27.13246347062432
616,2023-01-26 16:00:00,5,16.470787122144188,2,South,Cash,True,Rainy,26.70909452235683,Positive,44,Phone Order,616,616,Thursday,32.941574244288375
617,2023-01-26 17:00:00,6,15.065829257898717,3,East,Online,False,Rainy,21.08564589791184,Neutral,42,Phone Order,617,617,Thursday,45.19748777369615
618,2023-01-26 18:00:00,7,11.529863321828543,1,South,Credit Card,False,Rainy,34.31197462356609,Neutral,41,In Store,618,618,Thursday,11.529863321828543
619,2023-01-26 19:00:00,8,13.23964657220156,1,East,Online,False,Rainy,23.34883101604041,Unknown,56,Phone Order,619,619,Thursday,13.23964657220156
620,2023-01-26 20:00:00,8,9.679760304896275,1,South,Online,True,Rainy,27.154342182681738,Negative,33,In Store,620,620,Thursday,9.679760304896275
621,2023-01-26 21:00:00,1,12.23750630353041,2,West,Cash,True,Sunny,26.388397325550223,Negative,19,Online Order,621,621,Thursday,24.47501260706082
622,2023-01-26 22:00:00,4,12.600089734741186,2,West,Online,True,Rainy,27.154342182681738,Neutral,19,Online Order,622,622,Thursday,25.20017946948237
623,2023-01-26 23:00:00,1,10.80855906767144,1,North,Cash,True,Cloudy,27.154342182681738,Positive,55,Online Order,623,623,Thursday,10.80855906767144
624,2023-01-27 00:00:00,3,18.59858316008244,2,East,Credit Card,True,Cloudy,33.962492962637114,Negative,41,Online Order,624,624,Friday,37.19716632016488
625,2023-01-27 01:00:00,6,5.240927974715092,5,South,Online,False,Rainy,20.080234830413342,Negative,42,Online Order,625,625,Friday,26.20463987357546
626,2023-01-27 02:00:00,5,16.732568946368694,5,East,Credit Card,True,Cloudy,31.2235820927135,Neutral,40,Online Order,626,626,Friday,83.66284473184348
627,2023-01-27 03:00:00,2,6.865742468619865,2,West,Credit Card,False,Sunny,33.54575979653773,Positive,41,In Store,627,627,Friday,13.73148493723973
628,2023-01-27 04:00:00,0,16.96321040805799,1,East,Online,False,Sunny,22.09580850468431,Negative,56,Phone Order,628,628,Friday,16.96321040805799
629,2023-01-27 05:00:00,0,14.23867873515082,2,South,Cash,True,Rainy,21.441887775982277,Neutral,35,In Store,629,629,Friday,28.47735747030164
630,2023-01-27 06:00:00,1,17.649171364046033,2,East,Credit Card,False,Rainy,26.368589107789333,Neutral,15,Online Order,630,630,Friday,35.29834272809207
631,2023-01-27 07:00:00,3,6.462714884613462,2,South,Credit Card,True,Rainy,34.005183591994026,Neutral,42,Phone Order,631,631,Friday,12.925429769226923
632,2023-01-27 08:00:00,6,13.384709511496611,3,West,Online,True,Cloudy,28.13579840285658,Neutral,29,Phone Order,632,632,Friday,40.15412853448984
633,2023-01-27 09:00:00,7,12.516318203932956,5,West,Online,True,Cloudy,27.154342182681738,Negative,31,Online Order,633,633,Friday,62.58159101966478
634,2023-01-27 10:00:00,0,15.59289774445038,4,West,Online,False,Sunny,22.11689177448983,Positive,40,Online Order,634,634,Friday,62.37159097780152
635,2023-01-27 11:00:00,6,13.014358278405137,4,North,Online,True,Cloudy,20.01184266639828,Neutral,34,Online Order,635,635,Friday,52.05743311362055
636,2023-01-27 12:00:00,5,13.111018506996563,3,West,Online,True,Sunny,32.15210136118192,Neutral,39,Online Order,636,636,Friday,39.33305552098969
637,2023-01-27 13:00:00,3,11.44393915364097,2,East,Online,True,Cloudy,21.313618444793573,Negative,27,Online Order,637,637,Friday,22.88787830728194
638,2023-01-27 14:00:00,4,9.632516360110111,3,North,Cash,False,Sunny,29.507747281029857,Neutral,47,Online Order,638,638,Friday,28.89754908033034
639,2023-01-27 15:00:00,6,12.233965418782883,3,West,Credit Card,True,Rainy,27.154342182681738,Neutral,39,Phone Order,639,639,Friday,36.70189625634865
640,2023-01-27 16:00:00,5,6.777385381526009,1,East,Cash,False,Cloudy,23.129778697376462,Positive,22,Online Order,640,640,Friday,6.777385381526009
641,2023-01-27 17:00:00,7,19.42270008474627,5,East,Cash,False,Sunny,29.979092543553666,Neutral,19,Online Order,641,641,Friday,97.11350042373137
642,2023-01-27 18:00:00,2,15.716161454398977,4,East,Online,True,Cloudy,21.18047865061264,Negative,20,Phone Order,642,642,Friday,62.8646458175959
643,2023-01-27 19:00:00,4,19.2870067503177,2,South,Credit Card,False,Rainy,29.056327157564198,Positive,37,In Store,643,643,Friday,38.5740135006354
644,2023-01-27 20:00:00,2,8.400910734949449,4,North,Cash,False,Sunny,22.458975814298043,Negative,44,Online Order,644,644,Friday,33.603642939797794
645,2023-01-27 21:00:00,7,18.19011530264792,4,East,Online,True,Cloudy,31.039303407727672,Positive,28,Phone Order,645,645,Friday,72.76046121059169
646,2023-01-27 22:00:00,5,17.131849768453076,5,South,Online,True,Cloudy,24.518469421908623,Positive,37,Phone Order,646,646,Friday,85.65924884226538
647,2023-01-27 23:00:00,0,15.157286186865106,4,West,Credit Card,True,Rainy,26.95086513206969,Neutral,25,In Store,647,647,Friday,60.62914474746042
648,2023-01-28 00:00:00,2,14.375437791278086,4,East,Cash,False,Rainy,28.99145813041433,Neutral,45,Online Order,648,648,Saturday,57.501751165112346
649,2023-01-28 01:00:00,4,9.74824497901805,3,South,Cash,True,Sunny,22.569101159993597,Neutral,20,Online Order,649,649,Saturday,29.24473493705415
650,2023-01-28 02:00:00,1,17.24616177447546,5,East,Cash,False,Cloudy,31.124567279264312,Negative,25,Online Order,650,650,Saturday,86.23080887237731
651,2023-01-28 03:00:00,8,12.522731922196009,1,North,Online,False,Cloudy,24.53960510955222,Neutral,27,Phone Order,651,651,Saturday,12.522731922196009
652,2023-01-28 04:00:00,6,6.06337363836928,2,North,Credit Card,False,Rainy,29.935577898691303,Neutral,26,Online Order,652,652,Saturday,12.12674727673856
653,2023-01-28 05:00:00,0,9.69294741282695,4,West,Credit Card,False,Rainy,22.37424576049061,Positive,16,Online Order,653,653,Saturday,38.7717896513078
654,2023-01-28 06:00:00,2,19.02945647817992,2,East,Cash,False,Sunny,30.32176488809525,Neutral,49,Online Order,654,654,Saturday,38.05891295635983
655,2023-01-28 07:00:00,6,17.760203909072693,1,South,Online,True,Cloudy,21.922821092156926,Neutral,50,Online Order,655,655,Saturday,17.760203909072693
656,2023-01-28 08:00:00,1,19.728585471148087,2,West,Cash,True,Cloudy,26.380347444049757,Neutral,31,In Store,656,656,Saturday,39.45717094229617
657,2023-01-28 09:00:00,7,14.419900739061472,1,East,Credit Card,False,Sunny,23.708091106083156,Neutral,42,In Store,657,657,Saturday,14.419900739061472
658,2023-01-28 10:00:00,8,8.712651097106178,3,West,Online,False,Sunny,31.22562874142274,Positive,42,In Store,658,658,Saturday,26.13795329131853
659,2023-01-28 11:00:00,5,7.442225745152957,4,South,Cash,True,Rainy,23.93052506760312,Neutral,36,Online Order,659,659,Saturday,29.768902980611827
660,2023-01-28 12:00:00,1,7.8037166091269246,1,West,Cash,True,Rainy,33.225759595930946,Positive,52,Online Order,660,660,Saturday,7.8037166091269246
661,2023-01-28 13:00:00,1,5.296934875208816,2,West,Online,False,Sunny,33.37730317109919,Negative,21,Phone Order,661,661,Saturday,10.593869750417632
662,2023-01-28 14:00:00,7,10.860231664789088,4,West,Credit Card,False,Sunny,22.946619728341787,Neutral,29,Phone Order,662,662,Saturday,43.44092665915635
663,2023-01-28 15:00:00,3,7.871415207493138,3,East,Online,True,Cloudy,29.207689175115863,Neutral,46,Phone Order,663,663,Saturday,23.614245622479416
664,2023-01-28 16:00:00,7,11.174831906850535,4,South,Cash,True,Sunny,21.315764625799464,Neutral,25,Online Order,664,664,Saturday,44.69932762740214
665,2023-01-28 17:00:00,3,19.02491647758148,1,North,Cash,False,Sunny,25.87305649402444,Positive,38,In Store,665,665,Saturday,19.02491647758148
666,2023-01-28 18:00:00,3,11.45810314260785,3,East,Cash,True,Cloudy,30.699825942519084,Neutral,17,In Store,666,666,Saturday,34.37430942782355
667,2023-01-28 19:00:00,0,18.16976745477252,2,North,Cash,True,Sunny,27.154342182681738,Neutral,44,In Store,667,667,Saturday,36.33953490954504
668,2023-01-28 20:00:00,0,14.082571499238147,3,North,Credit Card,False,Rainy,29.37051004109912,Unknown,20,Online Order,668,668,Saturday,42.24771449771444
669,2023-01-28 21:00:00,4,8.706973319920879,3,East,Credit Card,False,Rainy,24.238112954936653,Unknown,16,In Store,669,669,Saturday,26.12091995976264
670,2023-01-28 22:00:00,2,10.337821388888171,5,East,Cash,False,Cloudy,25.67037424151603,Positive,28,Phone Order,670,670,Saturday,51.68910694444086
671,2023-01-28 23:00:00,2,6.258793037321441,3,South,Credit Card,True,Sunny,21.54419217050429,Negative,55,Phone Order,671,671,Saturday,18.776379111964324
672,2023-01-29 00:00:00,5,10.001938903940156,3,South,Credit Card,False,Rainy,30.785342306504013,Positive,32,In Store,672,672,Sunday,30.005816711820472
673,2023-01-29 01:00:00,2,15.163114182553011,4,West,Credit Card,True,Rainy,27.558331951869103,Neutral,58,Phone Order,673,673,Sunday,60.652456730212045
674,2023-01-29 02:00:00,0,6.081666393941528,2,North,Cash,False,Rainy,30.63148448518482,Neutral,45,In Store,674,674,Sunday,12.163332787883055
675,2023-01-29 03:00:00,4,8.081021127170441,4,South,Online,False,Rainy,23.734152871953093,Negative,27,In Store,675,675,Sunday,32.324084508681764
676,2023-01-29 04:00:00,4,10.721615621199671,4,West,Online,True,Sunny,24.866573429525992,Positive,40,Phone Order,676,676,Sunday,42.886462484798685
677,2023-01-29 05:00:00,3,19.73074305523944,1,South,Online,True,Sunny,25.01323005890172,Positive,58,Phone Order,677,677,Sunday,19.73074305523944
678,2023-01-29 06:00:00,7,16.772927344383202,4,East,Cash,False,Sunny,20.386136146208244,Unknown,26,Phone Order,678,678,Sunday,67.09170937753281
679,2023-01-29 07:00:00,5,16.002301197381556,5,South,Credit Card,False,Sunny,25.115718092459357,Negative,32,Phone Order,679,679,Sunday,80.01150598690778
680,2023-01-29 08:00:00,3,6.74286434788169,5,North,Credit Card,True,Rainy,32.049568602770506,Neutral,23,In Store,680,680,Sunday,33.71432173940845
681,2023-01-29 09:00:00,7,16.714938404224874,1,South,Cash,False,Cloudy,33.459477436246075,Negative,35,Phone Order,681,681,Sunday,16.714938404224874
682,2023-01-29 10:00:00,2,16.779032172740227,2,North,Cash,True,Cloudy,27.773274734538912,Neutral,54,Phone Order,682,682,Sunday,33.55806434548045
683,2023-01-29 11:00:00,3,14.016540434364924,2,East,Online,True,Rainy,26.832525428288303,Negative,57,Online Order,683,683,Sunday,28.033080868729847
684,2023-01-29 12:00:00,6,19.855426729975576,4,North,Online,False,Rainy,20.462369280490552,Neutral,38,Phone Order,684,684,Sunday,79.4217069199023
685,2023-01-29 13:00:00,2,9.878808588868278,4,South,Cash,True,Cloudy,33.18806506378074,Positive,48,Phone Order,685,685,Sunday,39.51523435547311
686,2023-01-29 14:00:00,7,19.11908672362777,4,West,Online,True,Cloudy,27.154342182681738,Positive,22,In Store,686,686,Sunday,76.4763468945111
687,2023-01-29 15:00:00,5,18.720966724347555,2,East,Credit Card,True,Rainy,34.171251203153176,Positive,58,In Store,687,687,Sunday,37.44193344869511
688,2023-01-29 16:00:00,7,5.172209896240668,3,South,Cash,False,Rainy,27.33824373032136,Negative,47,Online Order,688,688,Sunday,15.516629688722004
689,2023-01-29 17:00:00,3,11.751747897122163,5,East,Cash,True,Sunny,25.1290174036209,Negative,37,Phone Order,689,689,Sunday,58.758739485610825
690,2023-01-29 18:00:00,3,19.6565634957736,3,East,Credit Card,False,Sunny,33.8632765226399,Negative,27,Phone Order,690,690,Sunday,58.9696904873208
691,2023-01-29 19:00:00,1,6.546820436121137,3,South,Credit Card,False,Cloudy,20.36586489665145,Positive,28,Phone Order,691,691,Sunday,19.64046130836341
692,2023-01-29 20:00:00,5,13.216770415749792,2,South,Credit Card,False,Rainy,28.721373423036304,Neutral,28,Phone Order,692,692,Sunday,26.433540831499585
693,2023-01-29 21:00:00,2,19.684362605616563,3,West,Online,True,Cloudy,28.233987867490065,Positive,30,Phone Order,693,693,Sunday,59.05308781684969
694,2023-01-29 22:00:00,4,13.332431361587902,1,East,Cash,True,Sunny,23.28980601817073,Positive,52,Phone Order,694,694,Sunday,13.332431361587902
695,2023-01-29 23:00:00,5,7.84722954458234,4,East,Online,False,Sunny,26.43331147025316,Neutral,53,Online Order,695,695,Sunday,31.38891817832936
696,2023-01-30 00:00:00,4,13.732748451388847,1,South,Credit Card,False,Cloudy,29.78396008915655,Neutral,40,Phone Order,696,696,Monday,13.732748451388847
697,2023-01-30 01:00:00,5,8.066608609243202,5,North,Online,True,Sunny,30.906967953228914,Neutral,40,Phone Order,697,697,Monday,40.33304304621601
698,2023-01-30 02:00:00,5,12.795563943417264,4,South,Credit Card,False,Rainy,20.010752880598695,Neutral,15,Phone Order,698,698,Monday,51.182255773669056
699,2023-01-30 03:00:00,7,6.11063326868522,3,East,Online,False,Cloudy,27.154342182681738,Positive,46,Online Order,699,699,Monday,18.33189980605566
700,2023-01-30 04:00:00,5,14.082240038216067,5,South,Online,True,Rainy,22.467880585892186,Negative,29,Phone Order,700,700,Monday,70.41120019108034
701,2023-01-30 05:00:00,1,12.751849086922372,4,West,Credit Card,False,Rainy,23.503706513335388,Positive,35,Online Order,701,701,Monday,51.00739634768949
702,2023-01-30 06:00:00,3,16.10242053142195,3,North,Online,True,Sunny,23.95210168540772,Neutral,32,In Store,702,702,Monday,48.307261594265846
703,2023-01-30 07:00:00,8,14.460507067381776,1,South,Cash,True,Rainy,20.56730204828053,Negative,44,Phone Order,703,703,Monday,14.460507067381776
704,2023-01-30 08:00:00,4,13.24409402796135,4,West,Online,False,Cloudy,21.845781853854877,Negative,27,Online Order,704,704,Monday,52.9763761118454
705,2023-01-30 09:00:00,3,15.346682738721816,3,East,Online,True,Rainy,34.79524884416243,Positive,38,In Store,705,705,Monday,46.04004821616545
706,2023-01-30 10:00:00,8,7.159128703583463,1,South,Cash,True,Rainy,24.72825106065929,Positive,44,Online Order,706,706,Monday,7.159128703583463
707,2023-01-30 11:00:00,4,13.93039491887906,5,East,Credit Card,True,Rainy,21.72951635508574,Positive,16,Online Order,707,707,Monday,69.65197459439531
708,2023-01-30 12:00:00,4,7.581659042341665,5,West,Cash,False,Rainy,21.60486891761935,Negative,33,In Store,708,708,Monday,37.90829521170833
709,2023-01-30 13:00:00,8,18.88283311777821,5,East,Online,False,Rainy,30.79189951504958,Negative,58,Phone Order,709,709,Monday,94.41416558889104
710,2023-01-30 14:00:00,5,6.025011572684063,5,West,Credit Card,False,Sunny,32.81852996048961,Negative,39,Phone Order,710,710,Monday,30.12505786342032
711,2023-01-30 15:00:00,2,11.4556212453619,2,West,Online,True,Cloudy,23.85428449262705,Neutral,28,Online Order,711,711,Monday,22.9112424907238
712,2023-01-30 16:00:00,6,15.436962164831671,4,West,Online,True,Sunny,20.31364268502853,Neutral,20,In Store,712,712,Monday,61.74784865932669
713,2023-01-30 17:00:00,3,11.87033317502388,4,South,Cash,False,Cloudy,23.346350276680337,Positive,26,Phone Order,713,713,Monday,47.48133270009552
714,2023-01-30 18:00:00,7,6.381428798493536,2,East,Cash,False,Cloudy,27.154342182681738,Negative,34,Online Order,714,714,Monday,12.762857596987072
715,2023-01-30 19:00:00,3,13.300685241900611,3,East,Credit Card,True,Cloudy,21.55092404945062,Positive,37,In Store,715,715,Monday,39.90205572570184
716,2023-01-30 20:00:00,7,14.624478632410318,3,North,Credit Card,False,Cloudy,27.154342182681738,Negative,44,Online Order,716,716,Monday,43.87343589723096
717,2023-01-30 21:00:00,8,15.556884664857614,5,North,Credit Card,False,Cloudy,23.44877556292449,Positive,44,In Store,717,717,Monday,77.78442332428807
